,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z
2023-06-10 10:04:11.578849500,-0.022718811,-0.5209647,-0.85596526,0.07804227,0.027274285,-0.015076437,89.0,0.0,0,0,0,1,0,-122.48426,-45.967796,-266.0139
2023-06-10 10:04:12.078849500,0.004741516,-0.52972686,-0.86246735,-0.00992346,0.07255328,0.010064682,,,0,0,0,1,0,-121.00178,-46.30225,-265.61432
2023-06-10 10:04:12.578849500,-0.0017687739,-0.52817863,-0.84706396,-0.030752733,-0.045582622,0.0076653655,,0.17233716,0,0,0,1,0,-121.354805,-46.111588,-266.0264
2023-06-10 10:04:13.078849500,-0.011891785,-0.52243257,-0.8546472,0.012347794,-0.0023034373,-0.0017170146,,,0,0,0,1,0,-121.55713,-45.95208,-266.16565
2023-06-10 10:04:13.578849500,-0.010249023,-0.5211124,-0.8558203,-0.013451824,0.0048128595,0.005527247,89.0,0.0,0,0,0,1,0,-121.54273,-45.75388,-266.13156
2023-06-10 10:04:14.078849500,-0.042530917,-0.5400587,-0.84357154,0.081429,-0.068061806,-0.0056457547,,,0,0,0,1,0,-123.40457,-46.942398,-265.83807
2023-06-10 10:04:14.578849500,-0.024468385,-0.5461594,-0.8311432,-0.08198443,0.09690502,0.03414058,,0.0497546,0,0,0,1,0,-122.09235,-46.963108,-265.544
2023-06-10 10:04:15.078849500,-0.020491637,-0.5255493,-0.8582129,0.028965387,-0.030992515,-0.006734974,,,0,0,0,1,0,-122.056076,-46.23145,-266.27002
2023-06-10 10:04:15.578849500,-0.026312381,-0.53073555,-0.8523008,0.035484012,-0.010352277,0.0021314418,,0.04338674,0,0,0,1,0,-122.053154,-46.29967,-266.31998
2023-06-10 10:04:16.078849500,-0.027504884,-0.53391665,-0.8448001,-0.0010597195,0.010228712,-0.00028700882,,,0,0,0,1,0,-122.24275,-46.53389,-265.9827
2023-06-10 10:04:16.578849500,-0.026460571,-0.5340399,-0.84574735,0.011915239,0.0017194913,-0.010196834,,0.0,0,0,0,1,0,-122.24507,-46.68168,-265.94052
2023-06-10 10:04:17.078849500,-0.024629243,-0.5642884,-0.83185595,0.07404315,0.022856249,-0.0047004903,,,0,0,0,1,0,-122.05055,-48.215916,-265.68298
2023-06-10 10:04:17.578849500,0.0027264403,-0.5163098,-0.8546118,-0.15944934,0.027451597,-0.023940539,,0.0,0,0,0,1,0,-120.75415,-45.772675,-266.0588
2023-06-10 10:04:18.078849500,0.008308716,-0.49161163,-0.87414914,0.0023457343,-0.0022474257,-0.07324853,,,0,0,0,1,0,-120.954285,-44.071175,-266.46777
2023-06-10 10:04:18.578849500,-0.0016613395,-0.5200622,-0.84906346,0.103419155,-0.07475148,-0.007590467,,0.17817341,0,0,0,1,0,-121.49423,-45.72136,-266.34598
2023-06-10 10:04:19.078849500,-0.019117737,-0.51271087,-0.8673831,-0.04997439,0.03056354,0.011716794,,,0,0,0,1,0,-122.59601,-45.117016,-266.4101
2023-06-10 10:04:19.578849500,-0.009276123,-0.5066623,-0.8657196,-0.0307787,0.014801167,0.0019278037,91.0,0.031676624,0,0,0,1,0,-121.78175,-44.934277,-266.32214
2023-06-10 10:04:20.078849500,-0.005823564,-0.5048355,-0.8645826,0.07451417,0.009052612,0.020256035,,,0,0,0,1,0,-121.58621,-45.01342,-266.19296
2023-06-10 10:04:20.578849500,-0.013078003,-0.5425464,-0.843071,0.033313755,0.020259615,0.019997308,,0.076291524,0,0,0,1,0,-121.87772,-47.045258,-265.9083
2023-06-10 10:04:21.078849500,-0.009521484,-0.54527813,-0.8393682,0.0110675,-0.03622176,-0.022616075,,,0,0,0,1,0,-121.695724,-47.00196,-265.6578
2023-06-10 10:04:21.578849500,-0.0067129517,-0.52059966,-0.8567557,-0.052317362,0.07299719,0.016322324,,0.013973161,0,0,0,1,0,-121.47299,-45.711403,-265.9977
2023-06-10 10:04:22.078849500,0.007138672,-0.51279664,-0.8578671,0.010023288,0.005179625,-0.015933895,,,0,0,0,1,0,-120.74154,-45.349396,-265.92844
2023-06-10 10:04:22.578849500,0.0049111503,-0.51932913,-0.858296,0.011672459,-0.020105192,0.032553934,,0.0,0,0,0,1,0,-120.67885,-45.752705,-265.61807
2023-06-10 10:04:23.078849500,-0.0189328,-0.51875424,-0.8549619,0.001636855,-0.038982075,0.009848696,,,0,0,0,1,0,-122.027824,-45.83995,-265.9086
2023-06-10 10:04:23.578849500,-0.045763243,-0.49013856,-0.8710461,-0.09742645,-0.04995393,-0.0050759744,,0.09731881,0,0,0,1,0,-123.41697,-44.141575,-266.4321
2023-06-10 10:04:24.078849500,-0.06202355,-0.4719313,-0.88542986,0.009532652,-0.03529881,0.0028365755,,,0,0,0,1,0,-123.996994,-43.374493,-266.73633
2023-06-10 10:04:24.578849500,-0.049544677,-0.50302523,-0.86164063,0.1305967,0.11851946,0.02672368,,0.0,0,0,0,1,0,-123.2277,-44.963707,-266.36697
2023-06-10 10:04:25.078849500,-0.030503236,-0.54715544,-0.8387637,0.20246097,-0.08279903,-0.016977519,,,0,0,0,1,0,-122.36711,-47.368137,-265.35443
2023-06-10 10:04:25.578849500,-0.045183454,-0.5872787,-0.8098154,-0.17293717,0.098127685,0.014264294,,0.0,0,0,0,1,0,-123.397385,-49.03228,-264.99338
2023-06-10 10:04:26.078849500,-0.023848876,-0.5046283,-0.86376524,-0.0898441,0.0008916745,0.0012369053,,,0,0,0,1,0,-121.67061,-45.320717,-265.95914
2023-06-10 10:04:26.578849500,-0.011429443,-0.4940924,-0.88520813,-0.0415492,-0.032500576,0.047210496,88.0,0.18256356,0,0,0,1,0,-122.06499,-43.515057,-266.45938
2023-06-10 10:04:27.078849500,-0.08416499,-0.45121485,-0.8816961,0.054334734,0.0065548015,0.02279838,,,0,0,0,1,0,-123.05584,-44.16439,-266.20673
2023-06-10 10:04:27.578849500,-0.012853089,-0.5335846,-0.84441495,0.07425883,0.06307048,-0.010025661,,0.07236256,0,0,0,1,0,-121.802284,-45.868587,-265.75266
2023-06-10 10:04:28.078849500,-0.027479554,-0.5133005,-0.85284853,-0.01580035,0.04836936,-0.041818526,,,0,0,0,1,0,-121.028496,-46.075733,-265.59482
2023-06-10 10:04:28.578849500,0.019507583,-0.5235356,-0.8596506,0.009015141,0.031764437,-0.046168566,,0.021410514,0,0,0,1,0,-119.57662,-45.707695,-265.6805
2023-06-10 10:04:29.078849500,0.020265808,-0.5285263,-0.85100156,0.09024939,-0.081181735,-0.10311048,,,0,0,0,1,0,-120.101234,-46.240364,-265.5969
2023-06-10 10:04:29.578849500,0.0077304076,-0.5436969,-0.8491476,-0.11696228,-0.14792505,0.009407095,88.0,0.0,0,0,0,1,0,-121.14932,-45.638153,-266.1094
2023-06-10 10:04:30.078849500,0.009125379,-0.4939055,-0.8683621,-0.06258399,0.13460131,-0.010742653,,,0,0,0,1,0,-121.93835,-43.874287,-266.6401
2023-06-10 10:04:30.578849500,0.06334442,-0.47579375,-0.8856546,-0.2786067,0.121944435,0.018142657,,0.115184665,0,0,0,1,0,-120.106255,-43.760155,-266.3612
2023-06-10 10:04:31.078849500,-0.06776306,-0.41473785,-0.97180235,0.13573882,0.03375193,0.015358452,,,0,0,0,1,0,-118.35543,-37.525013,-266.2725
2023-06-10 10:04:31.578849500,0.123240255,-0.45480752,-0.83553016,0.3899171,-0.13023672,-0.15516384,,0.1893068,0,0,0,1,0,-120.498146,-45.5223,-265.46835
2023-06-10 10:04:32.078849500,-0.0012033081,-0.5759686,-0.8091019,0.06606567,0.047956295,-0.005007583,,,0,0,0,1,0,-121.77891,-47.958416,-265.31177
2023-06-10 10:04:32.578849500,0.2459024,-0.845166,-0.38720918,1.4513068,1.4640793,0.34802648,,0.24898465,0,0,0,1,0,-105.31411,-66.4867,-244.25519
2023-06-10 10:04:33.078849500,0.2185943,-0.95821273,0.10870237,0.5164414,0.31735298,0.11655406,,,0,0,0,1,0,-103.387985,-76.04288,-222.72765
2023-06-10 10:04:33.578849500,0.1318573,-0.93931425,0.28150147,0.023215069,0.02681484,-0.009618672,,0.20717728,0,0,0,1,0,-105.70408,-77.25507,-214.18979
2023-06-10 10:04:34.078849500,0.28026214,-0.85978484,-0.025650024,-0.15828334,0.88086593,-0.7066368,,,0,0,0,1,0,-99.00145,-72.717445,-221.48837
2023-06-10 10:04:34.578849500,0.22484137,-0.7022792,0.79384035,1.0562856,0.6050204,0.43952385,90.0,0.03210577,0,0,0,1,0,-101.52213,-59.618988,-188.74457
2023-06-10 10:04:35.078849500,0.17010894,-0.60097474,0.7727936,0.0657255,-0.061696302,-0.058686275,,,0,0,0,1,0,-103.61045,-57.019783,-184.50775
2023-06-10 10:04:35.578849500,0.20481747,-0.599879,0.77806777,-0.011585369,-0.046316452,-0.02480434,,0.025409093,0,0,0,1,0,-102.11396,-56.36315,-185.22713
2023-06-10 10:04:36.078849500,0.22624207,-0.6036026,0.7674664,-0.028077254,-0.01599699,0.006142549,,,0,0,0,1,0,-101.070786,-56.624096,-186.15236
2023-06-10 10:04:36.578849500,0.24323791,-0.6205283,0.7537839,-0.015274484,-0.043588758,-0.010193347,,0.0,0,0,0,1,0,-100.62007,-57.33566,-186.96964
2023-06-10 10:04:37.078849500,0.24189913,-0.62861073,0.74137163,-0.035183437,-0.020348895,0.026627323,,,0,0,0,1,0,-100.40844,-58.030655,-187.74362
2023-06-10 10:04:37.578849500,0.2538507,-0.6397763,0.73153806,-0.0060329814,-0.015312287,0.0047868295,,0.0,0,0,0,1,0,-100.16443,-58.44652,-188.30995
2023-06-10 10:04:38.078849500,0.29356354,-0.6918237,0.6772153,-1.7836462,-1.4680325,-0.4465106,,,0,0,0,1,0,-97.017685,-60.183334,-198.0537
2023-06-10 10:04:38.578849500,0.057450276,-0.40925348,-0.85236126,-0.94916195,-2.002243,-0.19638743,92.0,0.0,0,0,0,1,0,-114.4694,-44.021526,-263.35583
2023-06-10 10:04:39.078849500,-0.025380248,-0.41337982,-0.91686094,-0.12598939,0.17394276,-0.030476289,,,0,0,0,1,0,-124.831764,-39.34209,-267.64703
2023-06-10 10:04:39.578849500,-0.010807496,-0.40602997,-0.9170645,0.06575916,0.04557311,0.017318754,,0.020308694,0,0,0,1,0,-122.96071,-39.031994,-267.30374
2023-06-10 10:04:40.078849500,0.00770164,-0.43175897,-0.90303725,0.048580866,0.09265628,-0.014590097,,,0,0,0,1,0,-122.03753,-40.342228,-267.23798
2023-06-10 10:04:40.578849500,0.13787109,-0.3843164,-0.89558655,0.3544584,0.47311884,0.05593022,,0.0,0,0,0,1,0,-118.15749,-45.251015,-265.55908
2023-06-10 10:04:41.078849500,0.11697571,-0.6770279,-0.7236118,-0.42808163,0.03440336,0.42023343,,,0,0,0,1,0,-110.53101,-47.34762,-262.9742
2023-06-10 10:04:41.578849500,0.2708242,-0.26785746,-0.9699928,-0.84824055,0.6013385,-0.65092534,,0.21167617,0,0,0,1,0,-103.425644,-32.46858,-260.8121
2023-06-10 10:04:42.078849500,0.67483765,0.30558196,-0.7199588,-0.25613832,1.4348042,-0.547309,,,0,0,0,1,0,-98.49083,-11.726734,-249.2492
2023-06-10 10:04:42.578849500,0.83190185,0.39588106,-0.21807832,-0.28625947,0.6388341,-0.2570077,,0.032416485,0,0,0,1,0,-95.73657,0.97975034,-224.47742
2023-06-10 10:04:43.078849500,0.98390853,0.36159843,-0.14904225,-0.30023873,-0.3772324,0.3771271,,,0,0,0,1,0,-92.50213,-2.1823993,-216.982
2023-06-10 10:04:43.578849500,0.9159198,0.46289122,-0.2020581,-0.9120497,-0.36390126,-0.31225106,89.0,0.026480587,0,0,0,1,0,-89.60156,-6.7480407,-218.09256
2023-06-10 10:04:44.078849500,0.7303238,0.48357573,-0.12397217,0.29318827,0.46614316,-0.343769,,,0,0,0,1,0,-95.16626,-1.3940238,-212.79042
2023-06-10 10:04:44.578849500,0.9187877,0.62197345,-0.16817117,0.8790727,0.33554906,0.45197955,,0.015062682,0,0,0,1,0,-98.660225,2.0157092,-214.40303
2023-06-10 10:04:45.078849500,0.8272986,0.62725616,-0.064622805,-0.46875665,0.013911288,-0.40464252,,,0,0,0,1,0,-94.296684,-1.2527587,-216.9383
2023-06-10 10:04:45.578849500,0.8160101,0.42341432,0.016394043,-0.7082434,-0.46258405,-0.049752966,,0.018360876,0,0,0,1,0,-100.09162,1.0965006,-205.97064
2023-06-10 10:04:46.078849500,0.9143437,0.6130206,-0.09905757,1.1162498,0.5595003,0.15507722,,,0,0,0,1,0,-99.67349,1.3432443,-210.87718
2023-06-10 10:04:46.578849500,0.79513794,0.595347,-0.051331177,-0.1504081,0.39950573,-0.116225906,,0.03372425,0,0,0,1,0,-95.48824,-0.9691077,-215.773
2023-06-10 10:04:47.078849500,0.914191,0.37839112,0.11362824,0.699901,0.40219954,0.3337939,,,0,0,0,1,0,-98.42061,0.25867125,-209.90025
2023-06-10 10:04:47.578849500,0.9390072,0.50812954,0.08187773,0.86959636,0.16910127,0.2205897,,0.3772219,0,0,0,1,0,-93.557144,-4.629653,-221.23358
2023-06-10 10:04:48.078849500,0.79540896,0.58071625,0.057503358,-0.88380617,-0.16647798,-0.35620457,,,0,0,0,1,0,-91.66923,-10.166299,-221.60289
2023-06-10 10:04:48.578849500,0.85349333,0.48953736,-0.046004638,-1.1706804,-1.3017298,-0.6787944,,0.24637362,0,0,0,1,0,-100.693726,-1.6152543,-211.86105
2023-06-10 10:04:49.078849500,0.95050514,0.643432,-0.064676404,0.2607883,0.12983394,0.74737716,,,0,0,0,1,0,-99.79154,-2.3584821,-215.27518
2023-06-10 10:04:49.578849500,0.76350677,0.6726572,-0.09046692,-0.35858467,-0.059362143,-0.9341109,,0.18590418,0,0,0,1,0,-95.5193,-7.217505,-213.81348
2023-06-10 10:04:50.078849500,0.8396979,0.5444113,-0.117876895,0.80038565,0.64568996,0.3997746,,,0,0,0,1,0,-105.47243,0.9719598,-211.40567
2023-06-10 10:04:50.578849500,0.8431219,0.630334,-0.2362618,0.9203758,0.56383157,0.51051384,,0.34705946,0,0,0,1,0,-98.60282,-3.186227,-219.71825
2023-06-10 10:04:51.078849500,0.8617008,0.58098143,0.023956604,-0.10806888,-0.06290597,-0.7198898,,,0,0,0,1,0,-97.74003,-4.8461294,-222.07434
2023-06-10 10:04:51.578849500,0.867668,0.4809701,0.028605558,-0.3731753,-0.36623016,0.13474734,,0.66308916,0,0,0,1,0,-104.02327,0.92690575,-219.74861
2023-06-10 10:04:52.078849500,0.8142276,0.5717804,-0.13760132,0.5122316,0.32919198,0.61917895,,,0,0,0,1,0,-98.19032,-3.0731347,-222.4309
2023-06-10 10:04:52.578849500,0.9194238,0.5362015,-0.03398712,-0.9843951,-0.42394826,-0.72872657,102.0,0.8010104,0,0,0,1,0,-101.260605,0.7631793,-217.75491
2023-06-10 10:04:53.078849500,0.9436546,0.53435594,-0.0075088814,0.8831205,0.3341301,-0.0026461433,,,0,0,0,1,0,-105.13943,5.505459,-220.45895
2023-06-10 10:04:53.578849500,0.73171693,0.63318604,-0.13428192,0.10038101,0.18692893,0.30979875,,0.9648462,0,0,0,1,0,-94.21489,0.30200166,-229.00517
2023-06-10 10:04:54.078849500,0.84606534,0.4476242,-0.019604797,-0.7451038,-0.62824214,-0.32105708,,,0,0,0,1,0,-100.74299,8.181955,-221.3478
2023-06-10 10:04:54.578849500,0.9887792,0.58130753,-0.06631657,0.7234071,0.7331941,0.1621373,,0.74701303,0,0,0,1,0,-102.136375,9.038709,-228.10269
2023-06-10 10:04:55.078849500,0.80879945,0.5180618,-0.09598786,0.11064185,0.114746414,-0.09315176,,,0,0,0,1,0,-88.40873,-2.416181,-226.84471
2023-06-10 10:04:55.578849500,0.8803085,0.4625583,-0.046257935,1.1990778,0.8820752,-0.30022097,,0.66024834,0,0,0,1,0,-96.44457,3.8826265,-229.62454
2023-06-10 10:04:56.078849500,0.780658,0.67507344,-0.20664012,0.8460921,0.5244373,0.4137104,,,0,0,0,1,0,-88.41104,-9.755749,-238.21158
2023-06-10 10:04:56.578849500,0.8812549,0.5688208,-0.017663268,0.39385438,0.18686067,-0.22876652,102.0,0.6860773,0,0,0,1,0,-86.25015,-14.191654,-239.45564
2023-06-10 10:04:57.078849500,0.8343057,0.5462851,-0.054813538,-0.39596206,-0.2539571,-0.048716307,,,0,0,0,1,0,-88.00275,-11.193218,-239.60489
2023-06-10 10:04:57.578849500,1.1227962,0.46777156,-0.13111006,0.07664263,-0.7278304,1.0486829,,0.034770843,0,0,0,1,0,-88.94632,-12.979567,-241.79854
2023-06-10 10:04:58.078849500,0.3747458,-0.1665448,-0.5241696,0.32860184,-1.7781128,2.0509932,,,0,0,0,1,0,-123.77766,-50.17658,-262.55896
2023-06-10 10:04:58.578849500,-0.042604066,-0.56401706,-0.80862397,-0.14513783,-0.19383797,0.0025468862,,0.25643817,0,0,0,1,0,-142.86583,-50.825264,-263.3577
2023-06-10 10:04:59.078849500,-0.19686764,-0.5432163,-0.8268286,0.11355452,-0.65097797,-1.1489311,,,0,0,0,1,0,-145.34679,-56.575993,-259.529
2023-06-10 10:04:59.578849500,-0.06923523,-0.64062864,-0.74609345,0.090653755,-0.3518877,-0.324738,100.0,0.08547085,0,0,0,1,0,-149.26662,-66.060455,-250.88489
2023-06-10 10:05:00.078849500,-0.037440795,-0.6714285,-0.7567688,-0.4282664,-0.17114335,-0.4376261,,,0,0,0,1,0,-143.89606,-68.408646,-252.72427
2023-06-10 10:05:00.578849500,-0.09215717,-0.5080557,-0.7970092,0.2377692,-0.51301086,-0.6161882,,0.5828931,0,0,0,1,0,-144.79422,-69.84844,-249.09627
2023-06-10 10:05:01.078849500,1.0738571,0.48662353,-0.24423951,-0.26278973,2.3812792,-4.1885314,,,0,0,0,1,0,-101.65341,-52.618683,-233.62445
2023-06-10 10:05:01.578849500,0.95705813,0.3976648,0.03178467,0.61806005,0.47630498,1.8673935,,0.5555656,0,0,0,1,0,-81.43849,-26.156599,-218.55783
2023-06-10 10:05:02.078849500,0.8040438,0.49149555,-0.19131781,-0.31675437,-0.83290035,-1.9323695,,,0,0,0,1,0,-83.40497,-32.426506,-223.13896
2023-06-10 10:05:02.578849500,0.21257202,0.91031706,0.05347473,-0.9373664,1.9019945,-1.2774656,,1.2206061,0,0,0,1,0,-105.00659,-3.0385902,-206.31686
2023-06-10 10:05:03.078849500,-0.2015863,0.9763022,0.3078131,0.4965668,0.2813989,0.35381314,,,0,0,0,1,0,-122.81948,0.8083435,-195.79314
2023-06-10 10:05:03.578849500,-0.024109198,1.065005,0.09831082,0.2313904,-0.47792572,0.032113977,,1.4347775,0,0,0,1,0,-120.69115,6.243677,-210.04138
2023-06-10 10:05:04.078849500,-0.2186557,0.89260924,0.3176242,-0.8976287,0.45544106,-0.019433051,,,0,0,0,1,0,-123.22303,0.101048276,-196.48547
2023-06-10 10:05:04.578849500,-0.13759156,0.95446074,0.06533417,0.8743469,0.33317795,0.39203995,,1.4407876,0,0,0,1,0,-125.3246,2.2167885,-199.83617
2023-06-10 10:05:05.078849500,-0.07227341,1.0841463,0.0769127,-0.75355995,-0.2728183,-0.119815506,,,0,0,0,1,0,-124.57283,5.2510133,-207.34326
2023-06-10 10:05:05.578849500,-0.080249935,0.94422513,0.3621225,-0.24644022,1.4694592,0.6912173,,1.6374617,0,0,0,1,0,-130.10384,-1.3231711,-192.26244
2023-06-10 10:05:06.078849500,-0.12654175,0.92998046,0.033471376,0.6456842,0.6267398,0.3609005,,,0,0,0,1,0,-134.07603,3.9254446,-200.2092
2023-06-10 10:05:06.578849500,-0.14757149,1.0875932,0.03662763,-0.47730967,-0.95306545,-0.112076916,,1.5279012,0,0,0,1,0,-131.07172,7.6758313,-208.19774
2023-06-10 10:05:07.078849500,-0.21587402,0.79333466,0.3751703,-0.38295692,0.30650246,-0.2783796,,,0,0,0,1,0,-133.25543,-1.2921792,-191.13916
2023-06-10 10:05:07.578849500,-0.21593833,0.9640643,0.15113145,0.8781901,-0.6490957,0.3247091,104.0,1.6296431,0,0,0,1,0,-131.04117,3.4917283,-197.10283
2023-06-10 10:05:08.078849500,-0.075541995,1.0547675,0.08007904,-0.05975195,-1.0973581,0.034518305,,,0,0,0,1,0,-121.98806,9.4705515,-209.87787
2023-06-10 10:05:08.578849500,-0.15847106,0.8694452,0.35981414,-0.6551861,0.37323448,-0.076993346,,1.5401821,0,0,0,1,0,-124.152054,3.0229547,-193.3662
2023-06-10 10:05:09.078849500,-0.22136673,0.95546395,0.17102331,0.56440663,0.22396006,0.36972925,,,0,0,0,1,0,-127.98321,4.243702,-194.98038
2023-06-10 10:05:09.578849500,-0.015238953,0.99592227,0.025539856,0.47893298,-0.7815412,-0.058144625,,1.3044841,0,0,0,1,0,-122.01137,9.855409,-208.49501
2023-06-10 10:05:10.078849500,-0.1239447,1.0463727,0.059556887,-1.062353,-0.28222197,0.016013762,,,0,0,0,1,0,-121.8896,8.810003,-206.03156
2023-06-10 10:05:10.578849500,-0.1667521,0.91820014,0.21933046,0.6471927,-0.19324787,0.12165035,,1.7174426,0,0,0,1,0,-121.39321,6.4241633,-197.48326
2023-06-10 10:05:11.078849500,-0.18345368,1.0259204,-0.0014230347,0.2760091,-1.0133458,-0.44917315,,,0,0,0,1,0,-120.90585,11.367438,-210.39362
2023-06-10 10:05:11.578849500,-0.33572692,0.90738034,0.11002075,-0.08272124,-0.5150028,-0.3313265,,1.3740346,0,0,0,1,0,-128.7179,11.930087,-212.26907
2023-06-10 10:05:12.078849500,-0.4145218,0.8495935,0.18313193,-0.01985646,0.026023809,0.13272963,,,0,0,0,1,0,-128.68867,11.39848,-209.15979
2023-06-10 10:05:12.578849500,-0.20602417,0.98333925,0.14664948,0.14757839,0.20836742,0.48896664,101.0,0.9607835,0,0,0,1,0,-122.38352,11.307784,-210.49025
2023-06-10 10:05:13.078849500,-0.06693664,0.99421936,0.057486877,0.12798375,-0.3307015,0.03560394,,,0,0,0,1,0,-115.23026,10.578313,-214.50371
2023-06-10 10:05:13.578849500,-0.1389101,1.000109,0.04770209,0.026561005,-0.02928042,-0.1183202,100.0,1.0919648,0,0,0,1,0,-116.14645,10.877893,-217.22223
2023-06-10 10:05:14.078849500,-0.13698974,0.98017,0.026680604,0.034538522,0.036898576,0.03459515,,,0,0,0,1,0,-116.9989,10.997477,-217.42091
2023-06-10 10:05:14.578849500,-0.12311493,0.99078673,0.029412841,-0.057393335,0.043737072,-0.0044151675,,0.38143566,0,0,0,1,0,-116.61953,10.972401,-217.14865
2023-06-10 10:05:15.078849500,-0.12032521,0.98933226,0.06027346,0.018280998,0.015568637,0.0019313776,,,0,0,0,1,0,-116.86801,10.910765,-216.36455
2023-06-10 10:05:15.578849500,-0.11472473,0.99009794,0.022390747,0.035973176,0.011380753,0.017932007,,0.10930248,0,0,0,1,0,-116.11534,10.840869,-216.8223
2023-06-10 10:05:16.078849500,-0.11487824,0.99222964,0.02463501,0.0011959821,-0.034777638,-0.003994399,,,0,0,0,1,0,-116.001724,10.874036,-217.38246
2023-06-10 10:05:16.578849500,-0.118105516,0.9918484,0.026646206,-0.006059485,0.0058314386,-0.00424102,,0.0,0,0,0,1,0,-116.02311,10.840899,-217.17848
2023-06-10 10:05:17.078849500,-0.18349212,0.98070526,0.012640076,-0.08522049,-0.30205414,-0.10454958,,,0,0,0,1,0,-116.54185,10.844791,-216.37793
2023-06-10 10:05:17.578849500,-0.09817444,0.991723,0.13683715,0.048067383,-0.040509086,-0.081108585,,0.0,0,0,0,1,0,-119.92501,11.455591,-217.62059
2023-06-10 10:05:18.078849500,-0.19299471,0.98013055,0.12954774,-0.28556955,-0.028145479,-0.10749061,,,0,0,0,1,0,-121.12672,11.408672,-215.48236
2023-06-10 10:05:18.578849500,-0.26982087,0.93482363,0.1962262,0.0008296229,-0.04837064,-0.15373644,,0.07616421,0,0,0,1,0,-123.688934,11.270002,-211.7233
2023-06-10 10:05:19.078849500,-0.30144042,0.92126924,0.30424285,-0.090973414,-0.13857073,0.033092394,,,0,0,0,1,0,-125.769905,11.0858345,-210.2412
2023-06-10 10:05:19.578849500,-0.3026391,0.8928276,0.33520478,0.044569287,0.28284183,0.116577476,,0.0,0,0,0,1,0,-123.19742,10.60243,-209.17578
2023-06-10 10:05:20.078849500,-0.115072936,0.9667999,0.07173432,0.25694266,0.44815275,0.53885907,,,0,0,0,1,0,-117.037155,9.7809,-210.32211
2023-06-10 10:05:20.578849500,-0.02513733,1.0209955,0.024917297,0.22170328,-0.5325838,-0.099588394,,0.064259134,0,0,0,1,0,-112.08871,9.079445,-218.4577
2023-06-10 10:05:21.078849500,-0.2263906,0.9836317,0.048630696,-0.3820684,-0.58003324,-0.5140692,,,0,0,0,1,0,-119.38011,10.391427,-219.24756
2023-06-10 10:05:21.578849500,-0.3609491,0.8915192,0.18349122,0.057116024,-0.0108670825,-0.2194432,103.0,0.23336138,0,0,0,1,0,-128.42717,10.99612,-217.54138
2023-06-10 10:05:22.078849500,-0.3215204,0.9052469,0.23450164,-0.13883683,0.16935578,0.30789018,,,0,0,0,1,0,-127.62427,11.083784,-216.13095
2023-06-10 10:05:22.578849500,-0.17272638,0.90896666,0.19147849,-0.17599247,1.5761181,0.6405396,,0.27723488,0,0,0,1,0,-119.39344,9.306332,-208.32101
2023-06-10 10:05:23.078849500,-0.19505799,1.0371774,0.10068908,-0.27975792,1.6558988,0.24675308,,,0,0,0,1,0,-126.21495,5.370182,-197.66362
2023-06-10 10:05:23.578849500,-0.2577082,0.90541047,0.14127304,-0.30407897,-0.3178582,-0.25665852,,0.4194091,0,0,0,1,0,-131.29207,3.82884,-194.53813
2023-06-10 10:05:24.078849500,-0.37100494,0.87248075,0.431539,-0.41413185,0.1439179,-0.19968271,,,0,0,0,1,0,-135.29443,-1.8561826,-188.59181
2023-06-10 10:05:24.578849500,-0.42147613,0.79877776,0.43085298,-0.042193662,0.1648369,-0.00011086307,,0.16510803,0,0,0,1,0,-138.96625,-7.0602427,-184.90787
2023-06-10 10:05:25.078849500,-0.4550532,0.7715146,0.4449276,-0.07513736,0.019129593,-0.014028025,,,0,0,0,1,0,-140.53432,-8.282207,-184.45581
2023-06-10 10:05:25.578849500,-0.45259035,0.7488599,0.47893676,-0.039821375,0.00979167,0.013872342,,0.3429701,0,0,0,1,0,-140.75253,-9.15136,-183.83875
