,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z
2023-06-10 09:33:04.078849500,-0.2921924,0.89981973,0.33174473,-0.15706399,0.3491491,0.16216552,85.33333333333333,0,0,1,0,0,-160.4133,-3.2178319,-211.67545
2023-06-10 09:33:05.078849500,-0.11554633,0.81263053,0.5833922,-0.7809023,0.09791008,0.42809632,84.22222222222223,0,0,1,0,0,-149.7762,2.2448843,-205.06415
2023-06-10 09:33:06.078849500,-0.046885528,0.4236499,0.8159441,0.5772014,0.11508314,0.17068857,83.11111111111111,0,0,1,0,0,-136.89954,-1.8422008,-189.51201
2023-06-10 09:33:07.078849500,-0.025629062,0.76474726,0.6713932,-0.7828625,0.07131727,0.39828295,82.0,0,0,1,0,0,-133.68677,5.0481052,-202.1852
2023-06-10 09:33:08.078849500,-0.07629595,0.6243228,0.71357125,0.9883654,-0.6134512,-0.4194092,81.66666666666667,0,0,1,0,0,-124.846375,3.3104055,-203.70793
2023-06-10 09:33:09.078849500,-0.10364746,0.8057741,0.57467604,-0.80913246,-0.36998764,-0.033670176,81.33333333333333,0,0,1,0,0,-139.40912,6.0321355,-209.34972
2023-06-10 09:33:10.078849500,-0.06824008,0.5978904,0.7266246,0.62466794,-0.4488252,-0.31581482,81.0,0,0,1,0,0,-139.4491,0.17898911,-194.68991
2023-06-10 09:33:11.078849500,0.03678524,0.53235865,0.76089877,-0.09097624,-0.13826306,-0.38780037,82.0,0,0,1,0,0,-139.42717,-7.913828,-184.73949
2023-06-10 09:33:12.078849500,0.041946717,0.6092322,0.7062784,-0.45856926,-0.13382919,0.12023566,83.0,0,0,1,0,0,-141.84796,-11.350833,-184.90945
2023-06-10 09:33:13.078849500,-0.11678368,0.92476463,0.47232255,0.57009673,0.13971989,-0.31269893,84.0,0,0,1,0,0,-149.67418,-4.043652,-193.86325
2023-06-10 09:33:14.078849500,-0.19145449,0.9151974,0.3409467,0.014747038,-0.0055905934,-0.05879754,84.33333333333333,0,0,1,0,0,-154.96483,-3.5117934,-197.52777
2023-06-10 09:33:15.078849500,-0.19463226,0.937321,0.34309343,-0.22249068,0.32959315,0.02529417,84.66666666666667,0,0,1,0,0,-158.74959,-6.915998,-198.08896
2023-06-10 09:33:16.078849500,-0.08641638,0.950269,0.46187767,-0.7442664,0.32563606,0.5671313,85.0,0,0,1,0,0,-157.08606,-4.8135967,-200.26408
2023-06-10 09:33:17.078849500,0.0060458714,0.6758276,0.7087244,0.3013804,0.05583957,0.43262714,85.33333333333333,0,0,1,0,0,-140.75539,-1.6540413,-194.69681
2023-06-10 09:33:18.078849500,0.0477298,0.5696755,0.7106675,0.26989195,0.027154472,-0.013232248,85.66666666666667,0,0,1,0,0,-132.42276,2.4161794,-195.76784
2023-06-10 09:33:19.078849500,0.04766144,0.600737,0.6889345,-0.1856225,-0.20695418,0.09860048,86.0,0,0,1,0,0,-131.11002,1.334167,-198.10721
2023-06-10 09:33:20.078849500,0.01884815,0.71735513,0.6983117,-0.3716538,-0.021121483,0.0052239434,86.33333333333333,0,0,1,0,0,-135.7174,3.9000921,-199.8143
2023-06-10 09:33:21.078849500,0.042293664,0.7001346,0.6643672,-0.28519344,-0.04784242,0.11971881,86.66666666666667,0,0,1,0,0,-135.73854,4.629565,-198.87192
2023-06-10 09:33:22.078849500,0.05951599,0.71429765,0.7159549,-0.011631437,0.048891097,0.12083016,87.0,0,0,1,0,0,-132.06502,4.1044965,-198.55733
2023-06-10 09:33:23.078849500,0.07164757,0.717474,0.7041654,0.10895338,0.08148378,-0.007818246,87.5,0,0,1,0,0,-131.96616,4.7888846,-198.4576
2023-06-10 09:33:24.078849500,0.010057083,0.6868909,0.56162393,0.8078218,-0.01710359,-0.16959381,88.0,0,0,1,0,0,-128.41179,4.408929,-202.49928
2023-06-10 09:33:25.078849500,-0.12255356,0.92681074,0.3733792,0.02324769,-0.0013559434,-0.045624696,89.25,0,0,1,0,0,-135.7174,8.737213,-219.09138
2023-06-10 09:33:26.078849500,-0.17437144,0.9387417,0.30521494,0.040122595,0.01605834,-0.02338982,90.5,0,0,1,0,0,-135.27986,9.255209,-221.16426
2023-06-10 09:33:27.078849500,-0.118276425,0.926512,0.39696756,-0.25555855,-0.030460794,0.2925344,91.75,0,0,1,0,0,-132.48454,9.449727,-218.82814
2023-06-10 09:33:28.078849500,0.14141816,0.5926285,0.73908216,0.08987145,-0.23761529,-0.33342117,93.0,0,0,1,0,0,-120.6958,3.9297335,-200.72643
2023-06-10 09:33:29.078849500,0.15235022,0.6027317,0.66395336,-0.33091754,-0.37310243,0.011380611,94.25,0,0,1,0,0,-126.41081,5.8681006,-201.23831
2023-06-10 09:33:30.078849500,0.14849545,0.7592689,0.64651996,-0.55727965,-0.23226029,-0.12478786,95.5,0,0,1,0,0,-133.93118,4.6932817,-199.30228
2023-06-10 09:33:31.078849500,0.2056746,0.72533345,0.68449867,-0.009850943,-0.121029556,-0.04354378,96.75,0,0,1,0,0,-134.84662,3.9063234,-193.7988
2023-06-10 09:33:32.078849500,0.21222092,0.70664096,0.6465906,-0.029476468,0.015317683,-0.06710651,98.0,0,0,1,0,0,-136.79805,0.97996753,-190.12376
2023-06-10 09:33:33.078849500,0.26478824,0.7041037,0.64892733,-0.053226277,-0.06547746,0.009269627,98.8,0,0,1,0,0,-133.33032,-0.18889068,-189.86844
2023-06-10 09:33:34.078849500,0.3194059,0.70053566,0.60149205,0.04391548,-0.11536857,0.09290808,99.6,0,0,1,0,0,-130.45406,1.4834143,-189.82748
2023-06-10 09:33:35.078849500,0.39487275,0.68096817,0.5706969,-0.10021064,-0.14606264,-0.002406317,100.4,0,0,1,0,0,-126.58821,0.7649943,-188.4283
2023-06-10 09:33:36.078849500,0.46869883,0.65908444,0.54394454,0.17168915,-0.043080516,0.113414295,101.2,0,0,1,0,0,-124.32804,0.438338,-187.08632
2023-06-10 09:33:37.078849500,0.5444014,0.63548076,0.5005111,0.038859267,-0.112995535,0.061474502,102.0,0,0,1,0,0,-117.217255,1.1882849,-191.5273
2023-06-10 09:33:38.078849500,0.62937087,0.61004657,0.43390426,0.054535028,-0.085974045,-0.020049257,103.0,0,0,1,0,0,-114.127205,1.5275974,-191.96445
2023-06-10 09:33:39.078849500,0.667196,0.5943286,0.3649389,0.1777659,-0.2057411,0.030203085,103.42857142857143,0,0,1,0,0,-110.4779,1.3414893,-192.67801
2023-06-10 09:33:40.078849500,0.73613685,0.57571286,0.31306982,0.031130327,-0.10326656,-0.07318084,103.85714285714286,0,0,1,0,0,-106.338165,1.352675,-197.7632
2023-06-10 09:33:41.078849500,0.766246,0.5629445,0.30535293,0.07402802,-0.1027659,-0.08351706,104.28571428571429,0,0,1,0,0,-105.67388,1.7465558,-198.61067
2023-06-10 09:33:42.078849500,0.7937633,0.58282936,0.29265678,-0.010681471,0.022481987,-0.123884395,104.71428571428571,0,0,1,0,0,-104.65455,1.4375312,-200.59923
2023-06-10 09:33:43.078849500,0.7988771,0.56628585,0.295955,-0.014738995,-0.0623424,-0.08299582,105.14285714285714,0,0,1,0,0,-104.81872,0.73648995,-199.28348
2023-06-10 09:33:44.078849500,0.81931174,0.5441042,0.26265478,0.04710741,-0.0051625655,0.04181979,105.57142857142857,0,0,1,0,0,-102.47568,1.6659504,-199.67723
2023-06-10 09:33:45.078849500,0.8100014,0.5070891,0.23156464,-0.0029200674,-0.038250685,0.025289897,106.0,0,0,1,0,0,-100.22601,0.83596754,-202.51714
2023-06-10 09:33:46.078849500,0.8194674,0.54101515,0.23537946,-0.058111776,-0.14293082,0.04230876,106.25,0,0,1,0,0,-102.15862,0.86783487,-201.929
2023-06-10 09:33:47.078849500,0.80337787,0.54106987,0.22207426,-0.024113704,-0.07306419,0.024648638,106.5,0,0,1,0,0,-102.76515,1.5296344,-202.9601
2023-06-10 09:33:48.078849500,0.8539264,0.5389244,0.21194656,-0.10097886,-0.2195788,0.14590469,106.75,0,0,1,0,0,-99.91036,1.4614509,-204.17026
2023-06-10 09:33:49.078849500,0.86044466,0.5099147,0.20336328,-0.21323207,-0.1716724,0.16273965,107.0,0,0,1,0,0,-95.94191,-0.53904665,-203.61592
2023-06-10 09:33:50.078849500,0.84167063,0.5183098,0.17926426,-0.20647366,-0.03227306,0.18598893,106.94444444444444,0,0,1,0,0,-96.06224,-6.0197773,-199.90663
2023-06-10 09:33:51.078849500,0.7954225,0.49381423,0.18504822,-0.14033143,-0.11456446,-0.015861087,106.88888888888889,0,0,1,0,0,-97.920715,-8.105201,-197.98213
2023-06-10 09:33:52.078849500,0.82523924,0.5141625,0.18254752,-0.1218604,-0.09197572,-0.1994851,106.83333333333333,0,0,1,0,0,-95.97614,-9.524541,-192.68808
2023-06-10 09:33:53.078849500,0.83191794,0.5471267,0.1729408,-0.040140327,-0.014267342,-0.2739687,106.77777777777777,0,0,1,0,0,-96.129486,-9.235483,-192.02348
2023-06-10 09:33:54.078849500,0.85417724,0.5592802,0.17287186,0.14063942,-0.020591585,-0.067325264,106.72222222222223,0,0,1,0,0,-97.79541,-10.125055,-190.84663
2023-06-10 09:33:55.078849500,0.82893616,0.5648958,0.17138456,-0.05502449,-0.02908153,-0.066257976,106.66666666666667,0,0,1,0,0,-97.48356,-10.805815,-191.69077
2023-06-10 09:33:56.078849500,0.59262425,0.7656285,0.120637685,0.08166965,0.113370694,-0.05470876,106.61111111111111,0,0,1,0,0,-108.97128,1.0290948,-192.38412
2023-06-10 09:33:57.078849500,0.5815621,0.8129282,0.12794249,-0.04128918,0.09377635,-0.041808765,106.55555555555556,0,0,1,0,0,-108.515976,2.8035092,-194.74222
2023-06-10 09:33:58.078849500,0.60183305,0.7838713,0.12633133,0.16013326,0.24909315,0.2654131,106.5,0,0,1,0,0,-119.80493,2.5080597,-197.67445
2023-06-10 09:33:59.078849500,0.8303173,0.4966107,0.21838965,0.010975514,-0.2941932,-0.027232694,106.44444444444444,0,0,1,0,0,-98.45451,-3.051587,-199.06084
2023-06-10 09:34:00.078849500,0.8724854,0.5010963,0.22363174,-0.43274757,-0.20387961,-0.007300623,106.38888888888889,0,0,1,0,0,-94.653595,-6.7914796,-199.0347
2023-06-10 09:34:01.078849500,0.818774,0.527457,0.16514206,-0.012225462,-0.1287379,0.026786335,106.33333333333333,0,0,1,0,0,-95.61165,-10.023184,-194.44983
2023-06-10 09:34:02.078849500,0.8613503,0.5540403,0.18915766,-0.29778016,-0.08799898,0.06946965,106.27777777777777,0,0,1,0,0,-93.101395,-12.663802,-195.81396
2023-06-10 09:34:03.078849500,0.8337583,0.4983143,0.1960779,-0.12590484,0.11607647,0.14191979,106.22222222222223,0,0,1,0,0,-94.68993,-17.19005,-187.81433
2023-06-10 09:34:04.078849500,0.7919287,0.63620484,0.13690537,0.31874278,0.07949246,-0.18036196,106.16666666666667,0,0,1,0,0,-100.16228,-11.734913,-187.41173
2023-06-10 09:34:05.078849500,0.74981165,0.5154898,0.20903817,0.010687951,0.09497955,0.055308476,106.11111111111111,0,0,1,0,0,-98.12914,-12.858461,-187.75215
2023-06-10 09:34:06.078849500,0.84709334,0.51946205,0.22331731,0.0095625995,-0.14701457,0.07659925,106.05555555555556,0,0,1,0,0,-98.80598,-10.416554,-188.96703
2023-06-10 09:34:07.078849500,0.8575766,0.53648496,0.1961937,-0.10301096,-0.06526889,0.2141398,106.0,0,0,1,0,0,-97.0354,-10.896558,-190.01598
2023-06-10 09:34:08.078849500,0.81718785,0.51598877,0.18879406,0.024072988,0.10058893,0.3639468,106.0,0,0,1,0,0,-96.86769,-12.225717,-188.87599
2023-06-10 09:34:09.078849500,0.7704488,0.44569412,0.20508692,0.0073801433,-0.10007941,-0.12061958,106.6,0,0,1,0,0,-96.51795,-13.5660095,-188.79158
2023-06-10 09:34:10.078849500,0.8382042,0.5642575,0.21293,0.04189722,-0.048075695,-0.48094955,107.2,0,0,1,0,0,-96.987495,-10.53929,-191.10315
2023-06-10 09:34:11.078849500,0.85682154,0.5611435,0.21401238,0.017364983,0.0033099046,0.022675687,107.8,0,0,1,0,0,-99.05485,-9.575844,-189.73178
2023-06-10 09:34:12.078849500,0.87598336,0.5521417,0.20991115,-0.2264134,0.011568817,0.54542035,108.4,0,0,1,0,0,-96.085976,-12.013242,-190.14627
2023-06-10 09:34:13.078849500,0.77381915,0.45040184,0.18669082,0.19733252,-0.124487214,-0.06769635,109.0,0,0,1,0,0,-96.30059,-13.983758,-188.83838
2023-06-10 09:34:14.078849500,0.66766095,0.77778244,0.13978973,0.069246225,-0.05385914,-0.65920436,109.4,0,0,1,0,0,-105.90791,-0.086441346,-193.71428
2023-06-10 09:34:15.078849500,0.5492831,0.7988878,0.1132942,-0.03834491,0.010195091,-0.050538182,109.8,0,0,1,0,0,-109.58167,1.704683,-192.40828
2023-06-10 09:34:16.078849500,0.564053,0.8267389,0.1306849,0.061931476,0.01497673,0.03348703,110.2,0,0,1,0,0,-111.302345,3.1784706,-193.1817
2023-06-10 09:34:17.078849500,0.564928,0.81528354,0.13526031,-0.01770156,0.000105302126,0.016090168,110.6,0,0,1,0,0,-109.96966,2.6241996,-193.69588
2023-06-10 09:34:18.078849500,0.59124124,0.8127916,0.12018747,0.045218892,0.012803478,-0.0011105704,111.0,0,0,1,0,0,-110.19073,1.4825228,-192.93538
2023-06-10 09:34:19.078849500,0.57773226,0.8064435,0.14572714,-0.09725179,-0.071590774,0.005290563,109.88888888888889,0,0,1,0,0,-107.78696,2.539865,-194.5208
2023-06-10 09:34:20.078849500,0.6122154,0.8083047,0.13777359,-0.014568863,0.0250147,0.063580655,108.77777777777777,0,0,1,0,0,-105.98353,-0.35578978,-191.28725
2023-06-10 09:34:21.078849500,0.5973603,0.77231514,0.13437136,0.060729142,0.046459526,-0.01213118,107.66666666666667,0,0,1,0,0,-107.14982,0.19095276,-191.13551
2023-06-10 09:34:22.078849500,0.58614296,0.74831015,0.15107481,-0.010789075,-0.02252873,-0.026527582,106.55555555555556,0,0,1,0,0,-107.782745,1.7706267,-192.95242
2023-06-10 09:34:23.078849500,0.65729797,0.8064984,0.14792389,0.039643854,0.04876917,0.074361674,105.44444444444444,0,0,1,0,0,-106.81711,0.4551976,-191.78758
2023-06-10 09:34:24.078849500,0.60772425,0.7841482,0.1648837,0.005036511,0.10834492,-0.067108475,104.33333333333333,0,0,1,0,0,-107.37099,1.2665348,-192.55804
2023-06-10 09:34:25.078849500,0.5795094,0.77268475,0.18570964,-0.018742708,-0.046642754,0.03339949,103.22222222222223,0,0,1,0,0,-109.19334,1.4857895,-191.82657
2023-06-10 09:34:26.078849500,0.6173913,0.78239733,0.18176655,0.022155529,0.01969411,-0.0023072856,102.11111111111111,0,0,1,0,0,-108.65582,0.6455437,-191.09998
2023-06-10 09:34:27.078849500,0.57871294,0.7598172,0.15838028,0.08375457,0.026456166,0.0039892863,101.0,0,0,1,0,0,-109.78314,0.23886247,-192.12073
2023-06-10 09:34:28.078849500,0.6316986,0.80657417,0.17026281,-0.09810294,-0.25217158,0.07703302,100.0,0,0,1,0,0,-103.797195,0.39707902,-197.38025
2023-06-10 09:34:29.078849500,0.6573394,0.74336874,0.1585715,-0.09800081,-0.054601528,0.008600523,99.375,0,0,1,0,0,-100.29599,-3.9092176,-194.10167
2023-06-10 09:34:30.078849500,0.81501555,0.5919133,0.17814392,-0.33353332,-0.31480783,0.13206351,98.75,0,0,1,0,0,-88.56738,-16.706497,-201.6442
2023-06-10 09:34:31.078849500,0.8997343,0.5209662,0.17473055,-0.4715619,-0.23805498,-0.020105915,98.125,0,0,1,0,0,-83.40788,-22.527239,-208.01695
2023-06-10 09:34:32.078849500,0.8175383,0.56797695,0.17816024,-0.37928236,-0.0757503,0.12569025,97.5,0,0,1,0,0,-82.97402,-24.889791,-208.688
2023-06-10 09:34:33.078849500,0.8671329,0.5297757,0.2354918,-0.21076587,0.044666905,0.22807151,96.875,0,0,1,0,0,-82.76828,-30.80295,-203.30759
2023-06-10 09:34:34.078849500,0.8232371,0.49291745,0.19210076,-0.057039727,-0.022539616,0.25106823,96.25,0,0,1,0,0,-83.02604,-31.970669,-204.07022
2023-06-10 09:34:35.078849500,0.7983543,0.4620255,0.21220429,0.10801775,-0.11174201,-0.0017551242,95.625,0,0,1,0,0,-83.95914,-33.124954,-201.62817
2023-06-10 09:34:36.078849500,0.83332,0.506772,0.17919968,-0.0077893003,-0.117849045,-0.28618693,95.0,0,0,1,0,0,-83.15477,-31.84244,-202.61214
2023-06-10 09:34:37.078849500,0.8543598,0.534735,0.2057284,-0.01113538,-0.055468414,-0.27225482,95.66666666666667,0,0,1,0,0,-83.63347,-30.257595,-202.73122
2023-06-10 09:34:38.078849500,0.8705763,0.5328531,0.20603758,0.015198813,0.045980096,-0.036479507,96.33333333333333,0,0,1,0,0,-83.5719,-29.178507,-203.47299
2023-06-10 09:34:39.078849500,0.8467772,0.56538606,0.18914627,-0.079581186,-0.1469802,0.17138042,97.0,0,0,1,0,0,-83.31779,-29.296738,-202.77226
2023-06-10 09:34:40.078849500,0.84798115,0.5342771,0.1717238,0.018046645,-0.045128454,0.1975473,96.85714285714286,0,0,1,0,0,-82.7807,-29.69666,-203.47171
2023-06-10 09:34:41.078849500,0.69880104,0.61589295,0.1497126,-0.053386968,-0.28262392,-0.43097,96.71428571428571,0,0,1,0,0,-83.444786,-24.870619,-210.87141
2023-06-10 09:34:42.078849500,0.5470684,0.7773596,0.11112005,-0.10883382,-0.07511722,0.019123144,96.57142857142857,0,0,1,0,0,-86.68736,-11.975246,-215.6697
2023-06-10 09:34:43.078849500,0.83691525,0.5603894,0.15403031,-0.27310392,-0.27377504,0.2773951,96.42857142857143,0,0,1,0,0,-81.607834,-32.131184,-220.70447
2023-06-10 09:34:44.078849500,0.87183666,0.50581545,0.16983695,-0.25978485,-0.1444745,-0.12823343,96.28571428571429,0,0,1,0,0,-82.18862,-28.800434,-227.81892
2023-06-10 09:34:45.078849500,0.86248904,0.5305145,0.1718098,-0.3050042,-0.11734511,-0.070198596,96.14285714285714,0,0,1,0,0,-83.8989,-24.30982,-230.86879
2023-06-10 09:34:46.078849500,0.82719404,0.5038548,0.17089371,-0.22979693,-0.024509504,-0.050078105,96.0,0,0,1,0,0,-85.09918,-20.066513,-229.96135
2023-06-10 09:34:47.078849500,0.87390554,0.55065227,0.16356868,-0.15076618,0.020102696,0.18193358,97.16666666666667,0,0,1,0,0,-85.46508,-18.28873,-227.94162
2023-06-10 09:34:48.078849500,0.8185143,0.53859425,0.15770899,-0.049850408,-0.20814328,0.041702855,98.33333333333333,0,0,1,0,0,-85.53509,-18.815495,-229.01727
2023-06-10 09:34:49.078849500,0.8649458,0.5205942,0.16551422,-0.22541222,-0.059758645,0.16583644,99.5,0,0,1,0,0,-86.462685,-17.318209,-230.7253
2023-06-10 09:34:50.078849500,0.860047,0.53405976,0.15732305,0.021773962,0.08709224,0.18410647,100.66666666666667,0,0,1,0,0,-85.49212,-16.46878,-227.0606
2023-06-10 09:34:51.078849500,0.8185006,0.4993311,0.15913005,-0.008782321,0.025653172,0.11086646,101.83333333333333,0,0,1,0,0,-84.91611,-17.592607,-226.6909
2023-06-10 09:34:52.078849500,0.8199896,0.48666352,0.1624771,0.045222018,0.08654375,0.05972423,103.0,0,0,1,0,0,-84.56039,-17.77405,-224.66591
2023-06-10 09:34:53.078849500,0.82063586,0.48997375,0.1701335,0.36691386,0.077587046,0.06331092,104.2,0,0,1,0,0,-82.81917,-21.977127,-216.09827
2023-06-10 09:34:54.078849500,0.8352627,0.52127,0.16397943,0.17829904,-0.096886635,-0.10904222,105.4,0,0,1,0,0,-82.32438,-25.771168,-216.3401
2023-06-10 09:34:55.078849500,0.89701736,0.5434023,0.16230574,0.02887541,-0.050872423,-0.13100998,106.6,0,0,1,0,0,-81.603584,-27.356054,-218.4682
2023-06-10 09:34:56.078849500,0.7927922,0.4774771,0.14912185,0.16422446,0.141126,-0.06269652,107.8,0,0,1,0,0,-81.79626,-27.658129,-213.19475
2023-06-10 09:34:57.078849500,0.89483225,0.54716784,0.16891941,0.13750717,0.22475733,-0.01893358,109.0,0,0,1,0,0,-82.714584,-27.67304,-207.99448
2023-06-10 09:34:58.078849500,0.89953846,0.5535833,0.13280125,0.4364297,0.08588534,0.16809337,109.0,0,0,1,0,0,-84.8301,-29.935678,-198.99579
2023-06-10 09:34:59.078849500,0.8358728,0.550367,0.1658374,-0.0017243645,-0.1502909,0.121410616,108.875,0,0,1,0,0,-83.80571,-28.45462,-207.63385
2023-06-10 09:35:00.078849500,0.87503654,0.5345758,0.16600175,-0.21730667,-0.022359382,0.19834426,108.75,0,0,1,0,0,-82.984276,-29.992199,-208.0625
2023-06-10 09:35:01.078849500,0.841437,0.50391394,0.15655085,0.026179455,0.007241147,0.21825056,108.625,0,0,1,0,0,-83.01578,-31.387419,-205.08148
2023-06-10 09:35:02.078849500,0.83052886,0.48895523,0.15613754,0.008335243,0.099486135,0.19542411,108.5,0,0,1,0,0,-83.46146,-33.10178,-203.28624
2023-06-10 09:35:03.078849500,0.81168866,0.4776001,0.16789076,0.065826,-0.11587497,-0.054784536,108.375,0,0,1,0,0,-83.96638,-32.6012,-201.37372
2023-06-10 09:35:04.078849500,0.80048424,0.4933689,0.16680877,0.04285448,-0.21894218,-0.1984459,108.25,0,0,1,0,0,-84.20123,-30.497648,-202.96112
2023-06-10 09:35:05.078849500,0.87132186,0.53551775,0.1776909,-0.03353114,0.008577522,-0.27862895,108.125,0,0,1,0,0,-84.83258,-30.245193,-202.79912
2023-06-10 09:35:06.078849500,0.9009558,0.54380924,0.17255887,-0.07241137,-0.063993625,-0.09674904,108.0,0,0,1,0,0,-83.89559,-29.999998,-203.99118
2023-06-10 09:35:07.078849500,0.8138631,0.5435056,0.15605518,-0.059691865,-0.20484127,0.08487853,109.2,0,0,1,0,0,-82.64518,-29.734673,-208.98749
2023-06-10 09:35:08.078849500,0.8718979,0.54318804,0.15131043,-0.35425296,-0.12852873,0.2673902,110.4,0,0,1,0,0,-81.217384,-29.954239,-215.20703
2023-06-10 09:35:09.078849500,0.85508233,0.50749546,0.1535646,-0.13509393,-0.0072622714,0.30655122,111.6,0,0,1,0,0,-80.90129,-31.892443,-217.11508
2023-06-10 09:35:10.078849500,0.76505595,0.46563813,0.17198567,-0.11215151,-0.09953642,-0.14614464,112.8,0,0,1,0,0,-80.87111,-31.651672,-218.24957
2023-06-10 09:35:11.078849500,0.86232024,0.5453265,0.14568985,-0.02122588,0.12288791,-0.39798865,114.0,0,0,1,0,0,-81.46348,-28.956991,-214.46002
2023-06-10 09:35:12.078849500,0.8886659,0.55667204,0.16691467,0.28663328,0.2385471,0.087641545,114.0,0,0,1,0,0,-84.25815,-27.96028,-202.42502
2023-06-10 09:35:13.078849500,0.9062848,0.5679164,0.18059455,-0.05658695,-0.008363352,0.5140892,114.0,0,0,1,0,0,-84.22813,-30.659513,-201.20242
2023-06-10 09:35:14.078849500,0.765359,0.47489157,0.16765325,0.20378211,-0.069057874,0.18543373,114.0,0,0,1,0,0,-84.61,-34.2158,-200.83504
2023-06-10 09:35:15.078849500,0.85753495,0.519606,0.16707031,-0.044928983,-0.15647753,-0.5194532,114.0,0,0,1,0,0,-82.9828,-32.052876,-204.31769
2023-06-10 09:35:16.078849500,0.8646256,0.55694747,0.16995732,-0.05554087,0.012942103,-0.09593717,114.0,0,0,1,0,0,-84.42471,-28.306887,-203.32773
2023-06-10 09:35:17.078849500,0.8888376,0.5266611,0.16916479,-0.18955088,-0.036112078,0.40887395,114.66666666666667,0,0,1,0,0,-82.35097,-31.814722,-206.70653
2023-06-10 09:35:18.078849500,0.802921,0.47300324,0.15702668,-0.0019510916,0.03469507,0.24975184,115.33333333333333,0,0,1,0,0,-83.298256,-34.439438,-205.88657
2023-06-10 09:35:19.078849500,0.8178936,0.48957086,0.17300369,-0.0037658236,-0.10072507,-0.51011825,116.0,0,0,1,0,0,-83.72338,-32.84686,-204.25479
2023-06-10 09:35:20.078849500,0.8853174,0.552001,0.17469217,-0.020312509,0.026562031,-0.17013794,116.8,0,0,1,0,0,-84.08412,-29.490824,-205.28358
2023-06-10 09:35:21.078849500,0.8813818,0.5394508,0.17499542,-0.19184305,0.1653747,0.39251202,117.6,0,0,1,0,0,-84.03675,-31.672445,-202.53429
2023-06-10 09:35:22.078849500,0.8133693,0.47680634,0.16373852,0.2923413,0.26922053,0.41830882,118.4,0,0,1,0,0,-88.95628,-34.069546,-190.8248
2023-06-10 09:35:23.078849500,0.886439,0.5613211,0.1691278,0.4024916,-0.0005177601,-0.38786346,119.2,0,0,1,0,0,-93.824776,-29.565191,-184.54199
2023-06-10 09:35:24.078849500,0.8696332,0.5567827,0.15740658,0.22079703,-0.06883474,0.12287266,120.0,0,0,1,0,0,-93.837906,-22.26218,-188.64926
2023-06-10 09:35:25.078849500,0.8997838,0.54753757,0.16141556,-0.12708865,-0.07214905,0.4120078,120.14285714285714,0,0,1,0,0,-91.696526,-19.009832,-192.81828
2023-06-10 09:35:26.078849500,0.7515764,0.43793866,0.15715134,0.015902596,0.033063438,0.091468155,120.28571428571429,0,0,1,0,0,-92.440926,-23.354324,-188.47116
2023-06-10 09:35:27.078849500,0.874287,0.5386269,0.1638609,0.1744021,-0.0905696,-0.5183333,120.42857142857143,0,0,1,0,0,-93.18148,-19.265179,-188.04578
