,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z,acc_x_lof,acc_y_lof,acc_z_lof,gyr_x_lof,gyr_y_lof,gyr_z_lof,hr_bpm_lof,mag_x_lof,mag_y_lof,mag_z_lof,loc_speed_lof
2023-06-10 10:06:06.078849500,-0.09445098,0.9941921,0.0099769365,0.0022283974,-0.015160691,0.0034038315,,0.0,0,0,0,1,0,-113.02562,10.242981,-217.78032,1.0904935889941947,1.0461555630587465,1.07029073177529,1.0315746357796889,0.9038341123732437,0.9774425067404359,,1.0129206184074304,1.2403794064327254,1.0828186095784031,1.0
2023-06-10 10:06:07.078849500,-0.095914125,0.9919279,0.033599854,-0.009841187,-0.026416916,-0.026989406,,0.0,0,0,0,1,0,-113.38966,10.290615,-217.33769,2.6159218489376093,0.9523408222470702,0.9689299774843549,0.9992655709288275,0.9497750344460232,1.0700668602738537,,1.0514836594181527,1.0344537153054387,1.0658604966202145,1.0
2023-06-10 10:06:08.078849500,-0.11711166,0.9912177,0.031905975,0.031515833,0.02046274,0.0073039858,97.0,0.0,0,0,0,1,0,-113.950714,10.310633,-217.34111,0.9412978699916938,1.0154992962114102,0.9812483893466619,1.0244917862993752,1.1679307131307402,1.0811970694492636,1.0,0.9679247172452142,0.9876685574256161,1.149842729524333,1.0
2023-06-10 10:06:09.078849500,-0.10912577,0.9922317,0.019885901,-0.0050136456,0.0035522655,0.0038678073,,0.0,0,0,0,1,0,-113.743546,10.225989,-217.59798,1.290219966400913,1.322913813246445,1.0160358353776042,0.9978741231330293,1.088868383113141,1.0385316667673992,,2.067059003733398,0.9918008360365976,1.0994168213809714,1.0
2023-06-10 10:06:10.078849500,-0.10838179,0.9921818,0.011896923,0.018883443,0.022098562,-0.0011198188,,0.0,0,0,0,1,0,-113.64402,10.229785,-217.78577,1.1869172048808765,1.2631370502862156,0.9301931532440593,1.1335847011598457,0.9345660731608345,1.1156539626167494,,0.9467736338451317,1.0059586082942948,1.0931469815912194,1.0
2023-06-10 10:06:11.078849500,-0.11771774,0.9911757,-0.0007617187,0.00831093,0.027627604,-0.02058189,,0.07607004,0,0,0,1,0,-114.163155,10.346939,-217.72832,1.4002207981141361,0.9922011857893727,0.9249286295209501,1.1863679076779792,1.42838085786952,0.9561125310497387,,1.2440203744132416,0.9365948827461243,1.0935924872103642,1.04632492069718
2023-06-10 10:06:12.078849500,-0.12204596,0.9901991,0.0074080653,-0.007222851,-0.030605577,-0.001043951,,0.0,0,0,0,1,0,-114.45735,10.403214,-217.97726,1.0391562298154564,1.4107478075374504,1.0774824420270757,1.4449225025716896,1.0035235913908778,1.0609217599944585,,1.065587053210251,1.0539441735164508,1.3809193225848997,1.0
2023-06-10 10:06:13.078849500,-0.12292111,0.98949564,0.012466584,0.005476503,0.033458818,-0.011761792,,0.0,0,0,0,1,0,-114.609344,10.390298,-217.62828,1.0121925705307924,1.3410748081669772,1.9000364870682138,0.9453114548619763,1.9004406785307146,1.6914956630883342,,1.5138918448254155,1.0529760850797887,1.1038948314591046,1.0
2023-06-10 10:06:14.078849500,-0.13707525,0.9869032,0.02677902,0.0024167923,-0.23098525,0.09523333,102.0,0.0,0,0,0,1,0,-113.553635,10.166227,-218.23438,1.0251199714772,1.0057943675566225,1.131563660870411,1.0090024742951955,0.9564448306290154,1.0216915973435112,1.0,1.0863013039594551,1.0337044914259288,1.182022376619454,1.0
2023-06-10 10:06:15.078849500,-0.055461578,1.026676,0.0026844786,-0.122772716,-1.1382823,-0.077068284,,0.09206046,0,0,0,1,0,-116.65921,9.134606,-230.70375,1.0469064907147976,0.9614460410720256,1.1549025671300686,1.0664878711076107,1.0833421170836202,0.9231314070406728,,1.0233069447581562,0.9773660572664937,1.191524005192881,1.4399111385795706
2023-06-10 10:06:16.078849500,-0.20973468,0.9019231,0.26507214,0.060321935,0.17786013,0.08131717,,0.22160645,0,0,0,1,0,-131.33504,11.593447,-222.07295,0.9861814100161259,1.1264239955358795,1.0859112396488155,0.8770969704891878,1.0114111121154392,1.7224004595295876,,1.0332193996570007,0.9265356269397714,1.1491726237741393,1.0251775826895617
2023-06-10 10:06:17.078849500,-0.13639292,1.0006181,0.037916396,-0.029200567,-1.2563014,-0.12459773,,0.60842645,0,0,0,1,0,-135.54141,8.297676,-230.12709,1.1525087954952866,1.436404291326217,0.9987112266596514,1.1910861947787112,0.9804099584447539,0.9315866573525597,,1.3798645598617196,0.87855631197185,1.049952673755225,0.9827550764062626
2023-06-10 10:06:18.078849500,-0.17840439,0.95462155,0.20367508,0.14548509,0.44428632,0.1654375,,0.8382453,0,0,0,1,0,-142.54912,8.088616,-221.99973,0.9664443694955747,1.9858782355324545,2.050085432637312,1.2455729761923588,0.9813562145706072,1.148956067278612,,1.0039393185293097,1.013249779301203,0.9731513560645961,1.0072259524815432
2023-06-10 10:06:19.078849500,-0.13875957,0.9797297,0.13205957,-0.032656766,-0.20907836,-0.066263884,100.0,0.7846943,0,0,0,1,0,-140.95807,8.187415,-225.73782,1.0687411255792518,1.04478550514472,1.2665412258217414,1.0676189891283168,2.0300843895552307,1.0385946335731484,1.0,1.0754966537958977,1.1889407026814485,1.0661630835562188,1.2680874028354578
2023-06-10 10:06:20.078849500,-0.12445038,0.9168772,0.3321658,-0.09451714,0.05793377,-0.012209,,0.0,0,0,0,1,0,-141.94208,8.054056,-218.6711,0.9603898268782693,0.994160862599484,1.4167264577703023,1.0172418933966982,0.9629747571904808,0.98919104148674,,0.9480168621935898,0.932273293746601,0.8884273059872521,1.0
2023-06-10 10:06:21.078849500,-0.13041458,1.0216883,0.10634217,0.27936205,-0.31597456,0.06527694,,0.346767,0,0,0,1,0,-141.65945,6.756263,-225.4451,0.9706486585928287,1.0335463562082905,1.140409291468253,1.1801811427444278,0.9766946885611658,0.9673517115329582,,1.0314596551876754,1.0098844399375584,0.969546598587963,0.9773823274381208
2023-06-10 10:06:22.078849500,-0.25686383,0.8883035,0.30829275,-0.2188828,-0.041077167,-0.1078053,,0.39136907,0,0,0,1,0,-145.97592,3.4747808,-212.22556,1.1264580765204684,1.0381532731511849,1.0714051130205984,0.9233723348782981,2.214946420289082,2.4704482555036744,,1.1154488056813003,0.9680374469068225,1.0684366952876372,1.0341560482983931
2023-06-10 10:06:23.078849500,-0.14318787,1.0342348,0.06933363,0.10800778,-0.3701927,0.101720504,104.0,0.3709682,0,0,0,1,0,-142.73781,5.15058,-220.95699,1.077595265748576,1.024076374228867,1.5208861261437323,0.9808788090926917,0.9995244708349413,1.1449827939041262,45.54501819610596,1.0069072055625041,1.0121828311934242,0.9067068829002969,0.9794599860525959
2023-06-10 10:06:24.078849500,-0.13326554,0.91916794,0.20857711,0.03579539,0.7679793,0.3166724,,0.45249027,0,0,0,1,0,-142.61853,3.567357,-212.8276,0.9822052811636244,1.0576985593812513,0.9817886533788487,0.9512502566112826,0.987253650622526,0.9744537369868174,,1.3595580701658745,0.9591109760512687,0.9655554881943681,1.111385277944891
2023-06-10 10:06:25.078849500,-0.1731384,1.0005871,0.22121575,-0.38485026,0.11896604,0.07983951,,0.4225126,0,0,0,1,0,-141.36858,3.9444137,-221.14586,1.047089249667268,1.4662521548895129,1.0056984398770636,1.1964102163683734,1.0784472868140107,1.1111067993690886,,0.9767191713138732,2.5112270026147296,1.3969733560118525,0.9801859562299557
2023-06-10 10:06:26.078849500,-0.10837362,0.9891058,0.05279125,-0.06283113,-0.07399247,0.027963871,,0.41448283,0,0,0,1,0,-138.94331,4.7396846,-226.0203,1.1885594741754688,1.2709088277853335,1.4003520779668301,0.9504840005116173,0.882579925584725,1.026966887078683,,1.073478868104656,1.1639627865868751,1.8297798897547324,1.1696655118905903
2023-06-10 10:06:27.078849500,-0.14552796,0.9627765,0.18228959,0.5719493,-0.09149118,0.18067679,,0.37941805,0,0,0,1,0,-138.59796,6.5759354,-227.4331,1.4628921939911406,1.4844407091237857,1.0971891644930643,1.2639054658540356,1.021691424079976,0.9378287307599135,,1.0557659365615846,0.9671419663245069,0.883854061114554,1.037053622774079
2023-06-10 10:06:28.078849500,-0.24935605,0.9160306,0.25188115,-0.3023123,-0.105710395,-0.044140335,98.0,0.42307815,0,0,0,1,0,-145.5725,7.9734144,-222.62672,2.2721181401266124,1.3672672060852387,0.912538956459738,0.9989859609334135,1.238458284737704,0.9370335490527693,1.0,0.9258724073640823,1.0161998619281185,1.0307485354848764,1.0613940451487123
2023-06-10 10:06:29.078849500,-0.088623665,1.0030717,0.07636408,-0.2528103,-0.15887184,0.055823755,,0.46093917,0,0,0,1,0,-146.30891,9.348614,-229.0645,1.138626585592415,0.988171660514877,0.9924367920111875,1.0552572538163307,0.9225279598406846,0.8900663670030653,,1.276178394427535,2.8899152340780634,2.4682890877663617,1.1144080144225599
2023-06-10 10:06:30.078849500,-0.14573947,0.94887304,0.23397057,0.37708282,0.64991117,0.34309074,,0.3292371,0,0,0,1,0,-139.47075,13.295307,-224.04893,1.4628921939911406,0.9815469690359755,0.9649909418886433,0.9973334346655557,0.9665251178979053,1.0303486860437694,,1.008772330069507,2.3793281101996233,1.341859366187522,0.9601075517973872
2023-06-10 10:06:31.078849500,-0.12320633,1.0148673,0.08497726,-0.32576534,1.61353,0.44545013,,0.24387264,0,0,0,1,0,-123.783806,14.0967655,-221.07649,1.032819749679132,1.1571003398723188,1.122520036780816,0.9892830781681565,0.9904646295471078,1.0876940202424628,,1.1828925348857724,1.030151054762378,1.0502719406490229,1.1615248801780513
2023-06-10 10:06:32.078849500,0.0032060412,0.9928237,0.055582065,-0.09407981,0.44778213,-0.10204252,,0.53763664,0,0,0,1,0,-113.305504,13.079424,-213.92084,1.0540064337133606,0.9378406157381265,1.0887398849412062,1.0506995768848777,1.0439019511028111,0.9684670748086055,,0.9686114883798101,1.3432321592659457,1.177993061270138,1.02446418319991
2023-06-10 10:06:33.078849500,-0.19439328,0.9375106,0.28193155,-0.21863872,0.672775,0.39018545,,0.767272,0,0,0,1,0,-126.84716,5.9565215,-190.53995,0.9976517660365578,1.123243687768734,1.0208375041892892,1.011837319182057,1.0734015713526772,1.0437472383208544,,1.0387691317252195,1.0625515489370019,0.8760201269558009,0.9745584810449341
2023-06-10 10:06:34.078849500,-0.12515701,0.9647784,0.21168609,-0.27448988,-0.0953391,0.119902946,,0.8905215,0,0,0,1,0,-123.49564,7.206848,-193.62064,1.0478246287390858,2.1855317066621787,0.9502577992894573,0.9591547499700647,1.382391756636968,1.1020480160426447,,0.9885142301563559,1.4152392958584459,1.179548270883708,1.027113118314944
2023-06-10 10:06:35.078849500,-0.13810669,1.0120611,0.07201763,-0.118247494,-0.08145709,0.03728042,,0.9355217,0,0,0,1,0,-121.54916,5.119852,-196.5127,0.9583792863951984,0.9382717113847887,1.1014922629557715,0.9113193337968762,0.9054752076678603,0.9764333626863403,,1.0429229430050528,0.9839113585084862,1.0022186127514072,1.0876822437546054
2023-06-10 10:06:36.078849500,-0.15861589,0.9975447,0.22945827,0.35589376,-0.18612231,0.1654619,,0.863059,0,0,0,1,0,-123.27719,2.1774027,-199.45747,0.9673808559374228,0.9305760557907287,1.0917011162719557,0.9429699780852262,1.2913968704153806,1.148956067278612,,1.1578153293928557,0.908160937380081,1.996661784242259,0.9769824989796032
2023-06-10 10:06:37.078849500,-0.19296387,0.90963274,0.22407196,0.23877518,-0.028962035,-0.015627665,96.0,0.71459556,0,0,0,1,0,-123.585526,1.5234518,-198.42958,0.9818823250134123,1.1066122455098797,0.9203131016348095,0.9870951408366205,1.2833403683487399,1.0507183864368956,1.0,1.7579083489938823,1.0345038161824813,1.2375455394648907,1.9540048543724284
2023-06-10 10:06:38.078849500,-0.13008395,1.0019827,0.15231709,-0.49965832,0.72174454,0.30531088,95.0,0.6132327,0,0,0,1,0,-127.19636,2.3375387,-200.09398,1.094283240705204,1.071191465086938,0.9642103479756244,0.9743642468281652,1.0811094710877784,0.9961498434511702,1.0,0.9443690193958896,1.0269789898802983,1.0662983362098977,1.115182357880892
2023-06-10 10:06:39.078849500,-0.13330309,0.96052647,0.09301341,-0.26183736,0.36670053,0.13830319,,0.56677115,0,0,0,1,0,-133.40175,4.3553267,-201.66684,0.9331929477220798,1.0564331642942555,0.997174727015842,1.02461638063052,1.0518871168642614,0.9944594968723408,,1.3360210906663053,1.3397409246193241,1.0476066011998404,3.0279518194923893
2023-06-10 10:06:40.078849500,-0.18139939,1.0020486,0.22469682,0.6454014,-0.84450597,0.04056121,,0.23841347,0,0,0,1,0,-130.15703,4.784492,-201.26761,0.962010936522645,1.1126695331726857,1.1064576087094518,1.085878311948305,1.0224786709891966,0.9451790034745123,,0.9050463537167952,0.925550223831993,0.9670370547570128,1.1218438558526085
2023-06-10 10:06:41.078849500,-0.20584923,0.9138179,0.2441172,-0.22734787,0.045327354,0.034651782,,0.8791979,0,0,0,1,0,-125.88139,3.572787,-194.62848,1.0393431477556305,1.0532465989310242,2.6953059598603577,1.2771191382146185,1.1937629104003145,1.0504607920841142,,1.3590298509410768,1.0524359355040882,3.1575614142223873,1.1020810797819605
2023-06-10 10:06:42.078849500,-0.22908436,0.97166365,0.12968338,-0.012557981,-0.80133927,-0.32216954,,1.493039,0,0,0,1,0,-125.45276,8.397728,-202.74936,0.9032432830287174,1.0298301277933246,1.0461266536915361,1.0796807875213987,1.0733970115088765,1.0356143565658906,,1.5658424064646694,1.1984838783747618,0.9146549850645262,0.9371761750844503
2023-06-10 10:06:43.078849500,-0.18665802,0.96338654,0.1909053,0.34381616,-0.4910842,0.104518935,,0.787795,0,0,0,1,0,-122.80064,9.226572,-205.19456,1.073978734923862,1.020372799605848,1.4821739402169247,1.095155989837739,1.1256491308690852,1.1300203088275715,,1.0050499548984697,0.9769749550851696,1.0850992409119657,1.313499106360885
2023-06-10 10:06:44.078849500,-0.17575644,0.94931,0.19115317,-0.22255732,-0.087874606,-0.033233933,,0.7020303,0,0,0,1,0,-121.00669,11.05416,-213.38336,0.947859939837072,0.9907209140488584,1.2540789046310565,1.0244240145948753,1.0179605364492312,0.9045560598237457,,1.5348434055575793,1.3232774067204802,1.15587819924167,0.9557615282028167
2023-06-10 10:06:45.078849500,-0.074330956,1.0015066,0.128057,0.2193711,0.12875263,0.20195317,,0.18544619,0,0,0,1,0,-113.786575,9.303683,-210.83614,0.9916179625823816,1.2504441118093086,0.9645669094268499,1.0226607268814794,1.0588241237501315,1.0935337432324497,,1.0887948042111395,0.9965619333234444,0.9856709199010867,0.995574085159501
2023-06-10 10:06:46.078849500,-0.25478774,0.95182955,0.065440826,0.034120034,-0.5699668,-0.29368514,,0.059622917,0,0,0,1,0,-122.82171,11.352319,-219.5662,1.0360762277451248,0.94536821927609,1.3542847239813975,1.5752582425923225,1.132147165801741,1.4397290290927751,,1.0054302856355566,1.057792930365044,1.11601504881405,0.922823753704515
2023-06-10 10:06:47.078849500,-0.30749264,0.9451439,0.115375094,-0.042384997,0.22772427,0.024610283,95.0,0.13271482,0,0,0,1,0,-125.6315,11.733008,-220.03511,1.4429956111364062,1.1391905851245214,0.9971705484877084,0.9606917831018659,1.022265411956181,0.929607284415666,1.0,0.993217919404878,1.0378237311077512,1.0883812070863104,1.0081431211379268
2023-06-10 10:06:48.078849500,-0.35182205,0.9252467,0.11848789,0.053379796,-0.35685417,-0.122253336,,0.0,0,0,0,1,0,-127.78672,11.706684,-219.05585,1.0124898410786356,1.147528103036184,1.337656613199067,0.9727196671741849,1.324234717866395,0.952667467725905,,1.0080821555394064,0.9001697337649699,2.0800748128364317,1.0
2023-06-10 10:06:49.078849500,-0.36212373,0.91783005,0.13215375,-0.036430933,0.30371422,0.03275089,,0.13031128,0,0,0,1,0,-128.94139,11.727872,-219.59143,1.0903349876522022,1.02512522866843,1.226545536182497,0.9018132458018426,1.2134175994529433,1.1288903947635345,,1.0857871097410756,1.0398809575152717,0.9396019679921096,0.872274246919432
2023-06-10 10:06:50.078849500,-0.3176065,0.9351346,0.12188706,0.028147964,-0.04540861,0.10291777,,0.05126958,0,0,0,1,0,-126.77589,11.739002,-219.33806,0.8917692611771845,1.1991130925240363,0.9872907486141356,1.3785496162790827,0.9694359599580478,0.984660304611498,,1.096794649494588,0.9819136263227219,0.9940213389105125,1.6304073211279406
2023-06-10 10:06:51.078849500,-0.25792778,0.9633971,0.07572027,0.02067404,0.14553839,0.004849592,,0.75853676,0,0,0,1,0,-122.484726,11.640544,-219.85402,1.0667307269242976,1.020372799605848,1.005254901458705,1.0537922005931748,1.0310897362556346,1.001243502507938,,1.0995916449164258,1.086423135041963,1.0965673715741675,1.5322367233668297
2023-06-10 10:06:52.078849500,-0.27630585,0.9592875,0.061862368,-0.050333645,0.052006006,-0.037103374,96.0,0.0,0,0,0,1,0,-122.76128,11.5581045,-219.27312,1.0078300707126178,0.914245898944666,1.047171238026728,1.1687554173194314,0.9961557673162261,1.0252237826975932,1.0,1.0825134180827627,1.1713451201314342,1.0226706996231305,1.0
2023-06-10 10:06:53.078849500,-0.3249698,0.92787874,0.14687179,0.049603928,-0.058358647,-0.019858727,96.0,0.06162154,0,0,0,1,0,-127.251945,11.527636,-217.73856,1.0919159218542138,0.9458757352364798,1.000261114949483,1.0360186096396595,1.31649959827103,1.0754561822990831,1.0,0.9656401065810523,0.9288359789209113,0.993278143834825,1.0378579787511926
2023-06-10 10:06:54.078849500,-0.22201338,0.96745116,0.046077073,0.07787535,0.11120121,0.22623223,,0.016774427,0,0,0,1,0,-121.334366,11.334472,-220.52708,0.9332221418604443,1.0461897368964077,0.9680201376985413,1.0582948071417688,0.9486994155606072,2.555382714843013,,1.0833007071541385,0.9511826092822608,1.077941060304836,1.0789176390711355
2023-06-10 10:06:55.078849500,-0.04626989,1.0176997,0.07054215,-0.47432056,-0.015499596,-0.11378665,,0.008189898,0,0,0,1,0,-113.890305,9.481491,-221.98425,1.0866284855618231,1.233984009668245,1.0079146762951978,0.9596630384384096,1.4300351195950733,0.9353646543066378,,1.237579321668783,1.1714608290282604,1.00326756443173,1.0352011402483867
2023-06-10 10:06:56.078849500,-0.22227569,0.90398455,0.20043777,0.5421058,-0.76501226,0.18396592,,0.04684024,0,0,0,1,0,-117.684975,9.219101,-212.30188,1.082940383046039,2.9118276318275633,1.1144577069054726,1.3110644143927912,1.0505323047031325,1.002120303202953,,1.3506063632853063,0.980069710195767,0.9979139181266006,1.0575669908362444
2023-06-10 10:06:57.078849500,-0.20810352,0.96494687,0.17145562,-0.30579373,-0.8664094,-0.03809528,,0.8482413,0,0,0,1,0,-133.84375,8.451851,-225.66515,0.9906851441740128,0.9795393685403477,1.9779269337556369,1.0469609329710972,0.9456019728088031,1.291872300535935,,1.338591295163404,1.0892285958057304,0.9306473975790889,1.029319741230874
2023-06-10 10:06:58.078849500,-0.14266166,0.9698573,0.117269345,-0.13273089,-0.32108736,-0.02869009,,0.97786385,0,0,0,1,0,-140.18486,7.560785,-224.38339,0.905212223765062,1.069079011838529,1.253007574677397,1.0937998781109173,1.0769889972731768,1.15089900665158,,0.9581739294839093,3.0911756144908873,0.988026244989294,1.0685579456780736
2023-06-10 10:06:59.078849500,-0.13741623,1.021444,0.1917418,0.36765426,-0.36754355,0.14540313,,0.8954789,0,0,0,1,0,-141.13258,6.3745747,-220.41794,1.10765239332944,1.0193042665024177,1.000593545382366,0.9717120328055293,1.1857319483812558,1.0203043759699033,,0.9805723984350381,1.0044371831238377,1.9468581475417492,1.0295883049551406
2023-06-10 10:07:00.078849500,-0.17644292,0.9227244,0.18895298,0.048689302,0.5687797,0.1857963,,0.8004281,0,0,0,1,0,-142.49518,3.2143672,-213.70793,0.9161186254784128,2.365088175137542,1.3964019293139762,2.1270013759219815,1.0943401453359312,1.077281050238412,,1.2251380036883486,1.0504246763758966,0.9116153395255191,0.9933848112505193
2023-06-10 10:07:01.078849500,-0.14016785,1.0017211,0.16185552,-0.4661707,0.57852715,0.22974785,,0.84477186,0,0,0,1,0,-137.0466,4.582395,-221.7624,1.1052281046732386,1.3514453601879426,1.3651803880237288,1.0598884604161747,1.6330498337413224,1.0314072793644162,,1.034149859040949,1.0938527186339757,0.9664674682844087,1.0341961613756643
2023-06-10 10:07:02.078849500,-0.14049576,0.98011625,0.10690018,0.17868312,-0.41062945,0.041256648,96.0,1.1408277,0,0,0,1,0,-133.74112,2.875055,-229.33376,1.0021860612501743,1.1829701000674795,1.0948068463635796,0.9976327708404779,0.9718053857840243,1.043683320658141,1.0,1.123655972004252,1.1008635440142247,0.9041353390598272,1.031574931880606
